Wavelength	Intensity
[nm]	[uJ]

3.393242799999999875e+02	0.000000000000000000e+00
3.397027618141544849e+02	0.000000000000000000e+00
3.400812072492360016e+02	0.000000000000000000e+00
3.404596162941714965e+02	0.000000000000000000e+00
3.408379889378879852e+02	0.000000000000000000e+00
3.412163251693124835e+02	0.000000000000000000e+00
3.415946249773720069e+02	0.000000000000000000e+00
3.419728883509934576e+02	0.000000000000000000e+00
3.423511152791040217e+02	0.000000000000000000e+00
3.427293057506304308e+02	0.000000000000000000e+00
3.431074597545000415e+02	0.000000000000000000e+00
3.434855772796394717e+02	0.000000000000000000e+00
3.438636583149759076e+02	-0.000000000000000000e+00
3.442417028494365354e+02	-0.000000000000000000e+00
3.446197108719479729e+02	0.000000000000000000e+00
3.449976823714375200e+02	-0.000000000000000000e+00
3.453756173368319651e+02	0.000000000000000000e+00
3.457535157570584943e+02	0.000000000000000000e+00
3.461313776210440096e+02	-0.000000000000000000e+00
3.465092029177155268e+02	0.000000000000000000e+00
3.468869916359999479e+02	0.000000000000000000e+00
3.472647437648245159e+02	0.000000000000000000e+00
3.476424592931160191e+02	0.000000000000000000e+00
3.480201382098014733e+02	0.000000000000000000e+00
3.483977805038080078e+02	5.406977324969814371e-08
3.487753861640624677e+02	-3.707368365595907354e-07
3.491529551794920394e+02	1.157231809992339958e-07
3.495304875390234542e+02	8.386731611942254391e-09
3.499079832315840122e+02	4.729390789216026862e-08
3.502854422461004447e+02	-1.315329510257234095e-07
3.506628645715000516e+02	-2.579460712672145346e-08
3.510402501967095077e+02	2.133515047280756113e-08
3.514175991106560559e+02	-4.102894848934091236e-08
3.517949113022664847e+02	-1.933137124011097198e-07
3.521721867604679232e+02	1.113424287970882016e-07
3.525494254741875011e+02	2.052494429895468253e-08
3.529266274323519497e+02	-2.440610945724041078e-08
3.533037926238885120e+02	-5.371661295725162646e-08
3.536809210377239765e+02	-9.717415580486711800e-08
3.540580126627855293e+02	-1.246024759934483582e-07
3.544350674879999588e+02	7.731414667486337624e-08
3.548120855022945079e+02	5.198001025031684694e-09
3.551890666945959651e+02	-2.345013894579511537e-08
3.555660110538314598e+02	5.210980042573728535e-09
3.559429185689280075e+02	-8.864716557103914892e-09
3.563197892288124535e+02	-1.444137641435921515e-07
3.566966230224119840e+02	-6.139156604819224266e-08
3.570734199386534442e+02	-2.125705702577312280e-08
3.574501799664639634e+02	5.520360444165416419e-08
3.578269030947704437e+02	1.295352740207488558e-07
3.582035893125000143e+02	6.663948953644307066e-08
3.585802386085795206e+02	1.285388489669018355e-07
3.589568509719359781e+02	4.104058499975942950e-08
3.593334263914964595e+02	-7.923465803941134251e-08
3.597099648561880372e+02	-6.607798759100933473e-08
3.600864663549374427e+02	-5.461045172354486634e-08
3.604629308766720328e+02	-3.105507648756650466e-08
3.608393584103184821e+02	-5.468739625354958423e-08
3.612157489448039200e+02	-1.137083182870482859e-07
3.615921024690555328e+02	-6.637846599379885543e-08
3.619684189719999381e+02	-4.233412668971454455e-08
3.623446984425644928e+02	-5.312809236068153197e-08
3.627209408696759283e+02	-4.086821258272129948e-08
3.630971462422614877e+02	4.081793627665118592e-09
3.634733145492479593e+02	1.518694320613095420e-08
3.638494457795624726e+02	-7.337756729198479164e-08
3.642255399221319863e+02	-7.300149051609283078e-08
3.646015969658835161e+02	-1.397368514317737128e-07
3.649776168997440209e+02	-7.332236794906441278e-08
3.653535997126404595e+02	-2.896413350788208001e-08
3.657295453935000182e+02	-1.787725733486862694e-08
3.661054539312494285e+02	-7.211251277058962192e-08
3.664813253148159902e+02	4.762768874488896078e-08
3.668571595331264348e+02	-7.255372927013967700e-08
3.672329565751080054e+02	5.817715447503153670e-08
3.676087164296874903e+02	-1.465572408226404138e-07
3.679844390857920189e+02	-3.889340209828467926e-08
3.683601245323484932e+02	-5.953553493925487854e-08
3.687357727582839857e+02	3.483045869103545378e-08
3.691113837525254553e+02	-6.751482847824767046e-08
3.694869575039999745e+02	-2.652646227968163064e-08
3.698624940016345022e+02	4.314903220915424087e-08
3.702379932343559403e+02	-2.573924889683847400e-08
3.706134551910914752e+02	1.306607137536151119e-08
3.709888798607680087e+02	2.229224577835133106e-08
3.713642672323124998e+02	3.371580627634013813e-09
3.717396172946519641e+02	-1.169772178727232801e-07
3.721149300367134742e+02	-1.153855734573283724e-07
3.724902054474239890e+02	3.967052374701255903e-08
3.728654435157105240e+02	-3.269204672396145615e-08
3.732406442305000382e+02	-4.139237505855122007e-08
3.736158075807195473e+02	-5.881155452447654837e-08
3.739909335552960101e+02	3.840536202025764828e-08
3.743660221431564423e+02	3.201118482420132007e-09
3.747410733332279733e+02	3.772827603756887654e-08
3.751160871144374482e+02	1.168426145092976960e-08
3.754910634757119965e+02	3.675022934772345437e-08
3.758660024059784632e+02	3.633877100756215975e-08
3.762409038941640347e+02	-3.829080626710864328e-08
3.766157679291954992e+02	1.926230263178675219e-08
3.769905944999999861e+02	-6.959987057597121349e-08
3.773653835955044542e+02	-5.265533408895222170e-08
3.777401352046360330e+02	-5.946092222343957603e-08
3.781148493163215107e+02	-5.094274647376428130e-08
3.784895259194879600e+02	1.789326317573002916e-08
3.788641650030625101e+02	-1.224038393520865561e-08
3.792387665559719494e+02	-4.148091735630613246e-08
3.796133305671435210e+02	-4.637058848476756990e-09
3.799878570255040131e+02	3.135286199963171132e-08
3.803623459199804984e+02	-8.206159331069348816e-08
3.807367972394999924e+02	-3.912292346171049048e-08
3.811112109729895110e+02	-4.548681603384509716e-08
3.814855871093760129e+02	2.955926970984121769e-08
3.818599256375865139e+02	-3.117728337280479908e-08
3.822342265465480295e+02	-4.410409528178210272e-08
3.826084898251874620e+02	-1.081253625933721229e-08
3.829827154624319974e+02	-1.066247835898698076e-08
3.833569034472084809e+02	2.177604235690445210e-08
3.837310537684439851e+02	2.158364717009375143e-08
3.841051664150654688e+02	2.303546650610133940e-09
3.844792413760000045e+02	-2.297224016904970658e-08
3.848532786401744374e+02	-2.289436621936674725e-08
3.852272781965160107e+02	-1.026097099745372703e-08
3.856012400339514556e+02	9.558288202828125065e-08
3.859751641414080154e+02	-3.924746487914246710e-09
3.863490505078124784e+02	-6.508720980429095952e-08
3.867228991220919170e+02	2.201308911447480071e-09
3.870967099731734606e+02	2.181140228321025363e-09
3.874704830499839545e+02	2.169197872957665487e-09
3.878442183414504711e+02	-3.759232895213864059e-09
3.882179158364999694e+02	-3.300993818811193819e-08
3.885915755240595217e+02	7.902313529775465534e-09
3.889651973930559734e+02	-6.053346389236915706e-08
3.893387814324165106e+02	1.336626625943131321e-08
3.897123276310680353e+02	-2.039950208462131527e-08
3.900858359779375064e+02	7.559530378427872821e-09
3.904593064619519396e+02	2.955827978392711860e-08
3.908327390720384642e+02	1.285128253743597714e-08
3.912061337971239823e+02	-4.654350853484673716e-08
3.915794906261354527e+02	-3.002913496787338079e-08
3.919528095479999479e+02	-8.642856975448284267e-09
3.923260905516444836e+02	-5.051424835441708539e-08
3.926993336259960188e+02	4.856645333713438779e-08
3.930725387599815122e+02	1.727815323051717778e-08
3.934457059425279795e+02	-8.302792587357154827e-09
3.938188351625624364e+02	1.823358610993515891e-09
3.941919264090120123e+02	-5.272062158185311109e-08
3.945649796708034955e+02	-2.746571972762189088e-08
3.949379949368640155e+02	1.759190957875556725e-09
3.953109721961204741e+02	1.735407177358856308e-09
3.956839114375000008e+02	-3.127751644635377407e-08
3.960568126499294976e+02	-5.414791876642167188e-08
3.964296758223359802e+02	4.757318872718121861e-08
3.968025009436465211e+02	-2.561416791826744591e-08
3.971752880027879655e+02	6.108436447573920785e-09
3.975480369886874996e+02	2.831285203067235933e-08
3.979207478902720254e+02	1.041088195904291975e-08
3.982934206964685586e+02	-3.331005773931218083e-08
3.986660553962040012e+02	-2.758693540588516015e-09
3.990386519784054826e+02	1.440308615718718391e-08
3.994112104319999617e+02	1.542338386317139142e-09
3.997837307459144540e+02	1.838813971429299159e-08
4.001562129090759754e+02	-1.521353837395318915e-08
4.005286569104114847e+02	-1.091754325950784198e-08
4.009010627388479975e+02	9.712100392712545542e-09
4.012734303833124727e+02	-3.117644720631135928e-08
4.016457598327320397e+02	-1.873720823944304987e-08
4.020180510760334869e+02	5.480854442477846490e-09
4.023903041021440004e+02	-1.855603016379514887e-08
4.027625188999904822e+02	-3.040747881430683911e-08
4.031346954584999480e+02	1.334065904681619323e-08
4.035068337665994704e+02	-2.624712300749972521e-08
4.038789338132160083e+02	-6.428171080870445463e-09
4.042509955872764635e+02	1.706120329997213725e-08
4.046230190777079656e+02	1.702661198853449545e-08
4.049950042734374733e+02	-1.414087510610257353e-08
4.053669511633919456e+02	-6.326327274226640277e-09
4.057388597364985117e+02	-6.298377694729748605e-09
4.061107299816839600e+02	-6.259886371112207345e-09
4.064825618878755336e+02	-2.415780314595462320e-09
4.068543554439999639e+02	-2.895496931038266055e-08
4.072261106389844940e+02	1.370844158714349690e-09
4.075978274617559691e+02	-3.230829365283497857e-08
4.079695059012415186e+02	-6.097481228685599066e-09
4.083411459463679876e+02	-4.670542978083232768e-08
4.087127475860624486e+02	-2.441868332088375459e-08
4.090843108092520310e+02	-2.065813472158473911e-08
4.094558356048634664e+02	-9.597509709862764150e-09
