Wavelength	Intensity
[nm]	[uJ]

3.393242799999999875e+02	0.000000000000000000e+00
3.397027618141544849e+02	0.000000000000000000e+00
3.400812072492360016e+02	0.000000000000000000e+00
3.404596162941714965e+02	0.000000000000000000e+00
3.408379889378879852e+02	0.000000000000000000e+00
3.412163251693124835e+02	0.000000000000000000e+00
3.415946249773720069e+02	0.000000000000000000e+00
3.419728883509934576e+02	0.000000000000000000e+00
3.423511152791040217e+02	0.000000000000000000e+00
3.427293057506304308e+02	0.000000000000000000e+00
3.431074597545000415e+02	0.000000000000000000e+00
3.434855772796394717e+02	0.000000000000000000e+00
3.438636583149759076e+02	0.000000000000000000e+00
3.442417028494365354e+02	-0.000000000000000000e+00
3.446197108719479729e+02	0.000000000000000000e+00
3.449976823714375200e+02	-0.000000000000000000e+00
3.453756173368319651e+02	0.000000000000000000e+00
3.457535157570584943e+02	-0.000000000000000000e+00
3.461313776210440096e+02	-0.000000000000000000e+00
3.465092029177155268e+02	-0.000000000000000000e+00
3.468869916359999479e+02	0.000000000000000000e+00
3.472647437648245159e+02	-0.000000000000000000e+00
3.476424592931160191e+02	0.000000000000000000e+00
3.480201382098014733e+02	0.000000000000000000e+00
3.483977805038080078e+02	-5.771073844658033601e-08
3.487753861640624677e+02	-1.418889349362315051e-07
3.491529551794920394e+02	9.400342254321895162e-08
3.495304875390234542e+02	-1.484034299325966454e-07
3.499079832315840122e+02	3.091451330846990058e-08
3.502854422461004447e+02	2.660628217219209440e-08
3.506628645715000516e+02	1.031417284164040611e-07
3.510402501967095077e+02	-5.410986656617004667e-08
3.514175991106560559e+02	2.420862405804000897e-08
3.517949113022664847e+02	-1.292891565443153071e-07
3.521721867604679232e+02	6.875247607553475733e-08
3.525494254741875011e+02	5.331205312636764918e-08
3.529266274323519497e+02	-5.152917588415542075e-08
3.533037926238885120e+02	-3.625317431423654075e-08
3.536809210377239765e+02	-2.129604391733671965e-08
3.540580126627855293e+02	6.559003707715056224e-08
3.544350674879999588e+02	-3.539356490971764613e-08
3.548120855022945079e+02	-1.074254244093825380e-07
3.551890666945959651e+02	-4.950951782818985845e-08
3.555660110538314598e+02	2.214161788779018845e-08
3.559429185689280075e+02	-8.997559884916910682e-08
3.563197892288124535e+02	-1.283650935990390296e-07
3.566966230224119840e+02	-3.248464819375389276e-08
3.570734199386534442e+02	2.006808890599416264e-08
3.574501799664639634e+02	-5.636837196375497549e-08
3.578269030947704437e+02	8.051130854876153296e-07
3.582035893125000143e+02	1.433806280762723316e-07
3.585802386085795206e+02	5.638282678715013341e-08
3.589568509719359781e+02	4.324286341438327288e-08
3.593334263914964595e+02	-1.009464149695299413e-07
3.597099648561880372e+02	-6.394359615988154213e-08
3.600864663549374427e+02	-5.246713681405669027e-08
3.604629308766720328e+02	-5.365090834067299086e-09
3.608393584103184821e+02	-5.337004908114456507e-09
3.612157489448039200e+02	-2.892985905191321305e-08
3.615921024690555328e+02	1.005877280419882502e-07
3.619684189719999381e+02	4.130764846816767184e-08
3.623446984425644928e+02	4.059679438079424605e-08
3.627209408696759283e+02	2.863308986687299099e-08
3.630971462422614877e+02	-5.103560890788005068e-09
3.634733145492479593e+02	-8.318313369651806832e-08
3.638494457795624726e+02	-1.608453936336246686e-08
3.642255399221319863e+02	-9.300824230556700253e-08
3.646015969658835161e+02	-8.242030371906062232e-08
3.649776168997440209e+02	-4.991305239584853452e-09
3.653535997126404595e+02	-1.597991028542609439e-08
3.657295453935000182e+02	4.967935384875941321e-08
3.661054539312494285e+02	-8.101064335149165934e-08
3.664813253148159902e+02	5.937878444563128875e-09
3.668571595331264348e+02	-9.241060744338090161e-08
3.672329565751080054e+02	-3.748144267373497449e-08
3.676087164296874903e+02	-8.010180083535617520e-08
3.679844390857920189e+02	-1.439427740914782428e-07
3.683601245323484932e+02	-4.704692474406833681e-08
3.687357727582839857e+02	-1.506438400893579897e-08
3.691113837525254553e+02	-8.601766986984901061e-08
3.694869575039999745e+02	-1.462874783766536530e-08
3.698624940016345022e+02	2.518176093415014992e-08
3.702379932343559403e+02	-1.216611923206599939e-07
3.706134551910914752e+02	1.479908968752987128e-08
3.709888798607680087e+02	7.108380762811236310e-08
3.713642672323124998e+02	1.439976267889799924e-08
3.717396172946519641e+02	-4.121936166646127835e-08
3.721149300367134742e+02	-4.066395491437957530e-08
3.724902054474239890e+02	1.405284683643636066e-08
3.728654435157105240e+02	-4.903264504298241797e-08
3.732406442305000382e+02	-6.656662696619003139e-08
3.736158075807195473e+02	-5.719068026501795094e-08
3.739909335552960101e+02	-1.280775991364916088e-08
3.743660221431564423e+02	-4.732822620429460394e-08
3.747410733332279733e+02	3.929633637421970322e-08
3.751160871144374482e+02	-1.246530675276049406e-08
3.754910634757119965e+02	9.726871897647380094e-08
3.758660024059784632e+02	-2.877418487182937607e-08
3.762409038941640347e+02	-2.026305301088833181e-08
3.766157679291954992e+02	2.074801195099812368e-08
3.769905944999999861e+02	-4.395658849119802800e-08
3.773653835955044542e+02	-3.601948799292811846e-09
3.777401352046360330e+02	-1.132082091342706379e-08
3.781148493163215107e+02	2.720107670625997994e-08
3.784895259194879600e+02	-1.860824581746898503e-08
3.788641650030625101e+02	-4.075638523705341806e-08
3.792387665559719494e+02	-4.751948872923129774e-08
3.796133305671435210e+02	-1.788112409519867443e-08
3.799878570255040131e+02	1.110689931997938381e-08
3.803623459199804984e+02	-1.730368164829481273e-08
3.807367972394999924e+02	-3.786027857157663387e-08
3.811112109729895110e+02	-9.961641746345904086e-09
3.814855871093760129e+02	4.434586007598197935e-08
3.818599256375865139e+02	-1.652860940028671391e-08
3.822342265465480295e+02	-3.625087880402599316e-08
3.826084898251874620e+02	-2.939289868014254309e-08
3.829827154624319974e+02	1.007447271777226486e-08
3.833569034472084809e+02	-2.944262964079179853e-09
3.837310537684439851e+02	-4.786310661842558123e-08
3.841051664150654688e+02	9.824803515221708673e-09
3.844792413760000045e+02	-1.551076700523791367e-08
3.848532786401744374e+02	-5.959109252650663091e-08
3.852272781965160107e+02	-9.126706836958443444e-09
3.856012400339514556e+02	2.206939656141142024e-08
3.859751641414080154e+02	-2.746460828929095977e-08
3.863490505078124784e+02	-3.948755582367555354e-08
3.867228991220919170e+02	3.310658773323292329e-09
3.870967099731734606e+02	-2.737140006149033944e-09
3.874704830499839545e+02	1.518315457467580336e-08
3.878442183414504711e+02	9.127028370005863929e-09
3.882179158364999694e+02	2.660956949148967945e-08
3.885915755240595217e+02	8.950507476162830613e-09
3.889651973930559734e+02	-1.221366786619275818e-07
3.893387814324165106e+02	3.137304059245388484e-08
3.897123276310680353e+02	-2.499116996670511661e-08
3.900858359779375064e+02	3.020076321765984620e-09
3.904593064619519396e+02	3.055905005685374338e-08
3.908327390720384642e+02	2.472151912396163416e-08
3.912061337971239823e+02	-2.399820183362876545e-08
3.915794906261354527e+02	-7.750273919869652099e-09
3.919528095479999479e+02	-3.939157221180713527e-08
3.923260905516444836e+02	-3.906595566050767910e-08
3.926993336259960188e+02	3.395364375962955255e-08
3.930725387599815122e+02	-7.472791817976434609e-09
3.934457059425279795e+02	-2.307389912926606411e-09
3.938188351625624364e+02	-2.232329491880269592e-08
3.941919264090120123e+02	-5.181860777748346184e-08
3.945649796708034955e+02	-2.658611958655754978e-08
3.949379949368640155e+02	2.194111889773298009e-08
3.953109721961204741e+02	7.380543507629176241e-09
3.956839114375000008e+02	-6.854472436234826798e-09
3.960568126499294976e+02	-3.003077370672353747e-08
3.964296758223359802e+02	2.086339326172618191e-08
3.968025009436465211e+02	-2.478645076728396701e-08
3.971752880027879655e+02	-2.894140028082735408e-08
3.975480369886874996e+02	1.132441972603443690e-08
3.979207478902720254e+02	-1.521519643150573193e-08
3.982934206964685586e+02	-3.688100935261114451e-08
3.986660553962040012e+02	6.676412847954754353e-09
3.990386519784054826e+02	-1.908077340415299707e-08
3.994112104319999617e+02	-1.887636427294855865e-08
3.997837307459144540e+02	2.757915965631602071e-08
4.001562129090759754e+02	2.736982745448441576e-08
4.005286569104114847e+02	-1.882334407847261269e-09
4.009010627388479975e+02	-1.008574875615073663e-08
4.012734303833124727e+02	-1.817970801622475818e-08
4.016457598327320397e+02	1.031420095770874026e-08
4.020180510760334869e+02	2.231006103674667370e-08
4.023903041021440004e+02	-9.823788028274268557e-09
4.027625188999904822e+02	-2.171556221520376836e-08
4.031346954584999480e+02	1.009799479136151678e-08
4.035068337665994704e+02	-9.703848922546483677e-09
4.038789338132160083e+02	1.392399693971835939e-08
4.042509955872764635e+02	2.168031741240810442e-08
4.046230190777079656e+02	1.773388768422844913e-08
4.049950042734374733e+02	-1.731553066500528241e-08
4.053669511633919456e+02	-3.271453285247491076e-08
4.057388597364985117e+02	-2.485179893324037224e-08
4.061107299816839600e+02	-1.745943499792440273e-09
4.064825618878755336e+02	-5.529779935633496402e-09
4.068543554439999639e+02	2.480090345601437864e-08
4.072261106389844940e+02	2.843041791398443754e-08
4.075978274617559691e+02	-2.040343877741828861e-08
4.079695059012415186e+02	2.032228683994398966e-09
4.083411459463679876e+02	-1.645235353325843025e-08
4.087127475860624486e+02	-9.024151482968829886e-09
4.090843108092520310e+02	-8.987287721677571984e-09
4.094558356048634664e+02	1.290616053533462933e-08
