Wavelength	Intensity
[nm]	[uJ]

3.393242799999999875e+02	0.000000000000000000e+00
3.397027618141544849e+02	0.000000000000000000e+00
3.400812072492360016e+02	0.000000000000000000e+00
3.404596162941714965e+02	0.000000000000000000e+00
3.408379889378879852e+02	0.000000000000000000e+00
3.412163251693124835e+02	0.000000000000000000e+00
3.415946249773720069e+02	0.000000000000000000e+00
3.419728883509934576e+02	0.000000000000000000e+00
3.423511152791040217e+02	0.000000000000000000e+00
3.427293057506304308e+02	-0.000000000000000000e+00
3.431074597545000415e+02	0.000000000000000000e+00
3.434855772796394717e+02	0.000000000000000000e+00
3.438636583149759076e+02	0.000000000000000000e+00
3.442417028494365354e+02	0.000000000000000000e+00
3.446197108719479729e+02	0.000000000000000000e+00
3.449976823714375200e+02	0.000000000000000000e+00
3.453756173368319651e+02	0.000000000000000000e+00
3.457535157570584943e+02	0.000000000000000000e+00
3.461313776210440096e+02	0.000000000000000000e+00
3.465092029177155268e+02	-0.000000000000000000e+00
3.468869916359999479e+02	0.000000000000000000e+00
3.472647437648245159e+02	-0.000000000000000000e+00
3.476424592931160191e+02	0.000000000000000000e+00
3.480201382098014733e+02	0.000000000000000000e+00
3.483977805038080078e+02	1.081545587771624330e-07
3.487753861640624677e+02	-1.998392448011072761e-07
3.491529551794920394e+02	2.047915657310936801e-07
3.495304875390234542e+02	-5.223096015653662540e-08
3.499079832315840122e+02	9.457298656726546703e-08
3.502854422461004447e+02	6.418408212819025133e-08
3.506628645715000516e+02	5.877956475863878015e-08
3.510402501967095077e+02	-3.559109813935357164e-08
3.514175991106560559e+02	-9.777501751759291169e-08
3.517949113022664847e+02	-2.030245804660790503e-07
3.521721867604679232e+02	-4.948739890600569666e-08
3.525494254741875011e+02	-1.914594212838609032e-08
3.529266274323519497e+02	1.085083010815460733e-08
3.533037926238885120e+02	-3.357003501764344160e-08
3.536809210377239765e+02	3.992194044303281333e-08
3.540580126627855293e+02	1.049238391263877932e-08
3.544350674879999588e+02	-1.835740608246152004e-08
3.548120855022945079e+02	-6.157264357282884112e-08
3.551890666945959651e+02	-4.689565455405756583e-08
3.555660110538314598e+02	-4.690673437529932725e-08
3.559429185689280075e+02	-1.292547928292016215e-07
3.563197892288124535e+02	-9.875454605406117053e-08
3.566966230224119840e+02	-4.332131444824165862e-08
3.570734199386534442e+02	-1.652215241463417459e-08
3.574501799664639634e+02	-6.672706889609846335e-08
3.578269030947704437e+02	1.215843751339939377e-07
3.582035893125000143e+02	9.055693039856589299e-09
3.585802386085795206e+02	1.950210758409356506e-07
3.589568509719359781e+02	8.205747941310878989e-08
3.593334263914964595e+02	-5.101284465937272979e-08
3.597099648561880372e+02	8.518925247818461892e-09
3.600864663549374427e+02	-1.498947981356699306e-08
3.604629308766720328e+02	-9.748158849044206882e-08
3.608393584103184821e+02	-1.093944211251257967e-07
3.612157489448039200e+02	-5.038503318534696680e-08
3.615921024690555328e+02	8.563313221055038003e-09
3.619684189719999381e+02	8.496508790487641835e-09
3.623446984425644928e+02	4.266530507380850533e-08
3.627209408696759283e+02	5.316575172351950066e-08
3.630971462422614877e+02	-1.429098138189954392e-08
3.634733145492479593e+02	8.108302393931597214e-09
3.638494457795624726e+02	-4.723617887331580794e-08
3.642255399221319863e+02	-1.240399567650872115e-07
3.646015969658835161e+02	-1.025359662805052124e-07
3.649776168997440209e+02	-4.719470093291813459e-08
3.653535997126404595e+02	-6.893879905833006850e-08
3.657295453935000182e+02	-2.484033172210029159e-08
3.661054539312494285e+02	-8.990182602925762715e-08
3.664813253148159902e+02	-6.852879669430509056e-08
3.668571595331264348e+02	-5.761914519166010826e-08
3.672329565751080054e+02	-2.466756045900155407e-08
3.676087164296874903e+02	-1.426476716879626932e-07
3.679844390857920189e+02	-1.205967546388670687e-07
3.683601245323484932e+02	-5.569273964516655376e-08
3.687357727582839857e+02	-2.355536671811713237e-08
3.691113837525254553e+02	7.397394269109629849e-09
3.694869575039999745e+02	-2.286073199172518886e-08
3.698624940016345022e+02	-3.233638277669914480e-08
3.702379932343559403e+02	-4.172745482625519546e-08
3.706134551910914752e+02	-2.646213739306841484e-09
3.709888798607680087e+02	9.165155469831261216e-08
3.713642672323124998e+02	3.471545313410611316e-08
3.717396172946519641e+02	-3.953889367922062256e-08
3.721149300367134742e+02	-2.074330185515425533e-08
3.724902054474239890e+02	-2.478195485577482529e-09
3.728654435157105240e+02	3.348544820645026079e-08
3.732406442305000382e+02	1.542939058530368140e-08
3.736158075807195473e+02	-1.126609484305328202e-08
3.739909335552960101e+02	4.158885716080369944e-08
3.743660221431564423e+02	-2.837511643186463007e-08
3.747410733332279733e+02	2.354370205812351323e-08
3.751160871144374482e+02	-2.358961254658667846e-09
3.754910634757119965e+02	1.324864984794219113e-07
3.758660024059784632e+02	3.934736104997252933e-08
3.762409038941640347e+02	-6.008758950045220471e-08
3.766157679291954992e+02	1.407943974053101233e-08
3.769905944999999861e+02	-3.442980286336954036e-08
3.773653835955044542e+02	-3.389958996128430854e-08
3.777401352046360330e+02	3.677678086392459249e-08
3.781148493163215107e+02	5.581645854897779807e-09
3.784895259194879600e+02	2.065993282976908489e-08
3.788641650030625101e+02	-3.940013246337084732e-08
3.792387665559719494e+02	-1.672485581379629024e-08
3.796133305671435210e+02	1.258072596522913271e-08
3.799878570255040131e+02	3.396524481777143814e-08
3.803623459199804984e+02	-4.422060141710536521e-08
3.807367972394999924e+02	-6.437189824360089484e-08
3.811112109729895110e+02	-8.711961429840762079e-09
3.814855871093760129e+02	4.928592472570386286e-09
3.818599256375865139e+02	3.177490193193026863e-08
3.822342265465480295e+02	-6.827891695120542514e-08
3.826084898251874620e+02	-4.139383386691802804e-08
3.829827154624319974e+02	3.732068903369770093e-08
3.833569034472084809e+02	-1.472263287604689689e-08
3.837310537684439851e+02	4.666563115473044723e-09
3.841051664150654688e+02	6.182801325187108047e-08
3.844792413760000045e+02	-1.435379373759283207e-08
3.848532786401744374e+02	-4.582908890746195314e-08
3.852272781965160107e+02	-7.978079147163379259e-09
3.856012400339514556e+02	4.807139373439502572e-08
3.859751641414080154e+02	-1.681172327373862167e-09
3.863490505078124784e+02	-5.673868787998412258e-08
3.867228991220919170e+02	4.414951613391089246e-09
3.870967099731734606e+02	3.445277434622472211e-08
3.874704830499839545e+02	2.223107805889824481e-08
3.878442183414504711e+02	-2.524036552375900822e-08
3.882179158364999694e+02	1.596561753569311242e-08
3.885915755240595217e+02	3.317138173077183739e-08
3.889651973930559734e+02	-8.122843506064293428e-08
3.893387814324165106e+02	-1.544236569455870933e-09
3.897123276310680353e+02	-4.080812779948106153e-08
3.900858359779375064e+02	-1.816863912355813813e-08
3.904593064619519396e+02	-1.252854970193706967e-08
3.908327390720384642e+02	3.657394707189426409e-08
3.912061337971239823e+02	1.468574181301305025e-08
3.915794906261354527e+02	1.452481775355834902e-08
3.919528095479999479e+02	-3.314488929550729369e-08
3.923260905516444836e+02	-3.287029263451116612e-08
3.926993336259960188e+02	3.774092953746312835e-09
3.930725387599815122e+02	3.736894922429607203e-09
3.934457059425279795e+02	1.383599521468583647e-08
3.938188351625624364e+02	-1.364713928140408923e-09
3.941919264090120123e+02	-6.306042872766586246e-09
3.945649796708034955e+02	-3.056760042634734810e-08
3.949379949368640155e+02	2.282280745860600127e-08
3.953109721961204741e+02	-6.077851042399692871e-09
3.956839114375000008e+02	-2.956355431810030108e-08
3.960568126499294976e+02	-2.453396888329309389e-08
3.964296758223359802e+02	2.629452623415741362e-08
3.968025009436465211e+02	-3.760303850882942180e-08
3.971752880027879655e+02	3.259677626016776329e-09
3.975480369886874996e+02	2.992964170788449098e-08
3.979207478902720254e+02	3.200048826386485365e-09
3.982934206964685586e+02	-3.609037884335680007e-08
3.986660553962040012e+02	-9.820107151897406573e-09
3.990386519784054826e+02	3.734769651722913539e-08
3.994112104319999617e+02	-1.154498612347325068e-09
3.997837307459144540e+02	7.271555474393718660e-09
4.001562129090759754e+02	3.040127490336504220e-09
4.005286569104114847e+02	-3.011848975330247083e-08
4.009010627388479975e+02	-1.344874592595890980e-08
4.012734303833124727e+02	-2.152125201304996418e-08
4.016457598327320397e+02	1.509409511832748836e-08
4.020180510760334869e+02	2.706902222648805651e-08
4.023903041021440004e+02	-9.094881431180640979e-09
4.027625188999904822e+02	-4.489408393271301805e-08
4.031346954584999480e+02	-1.072013623844393757e-09
4.035068337665994704e+02	-1.077621498850610939e-09
4.038789338132160083e+02	1.071207589233729455e-08
4.042509955872764635e+02	1.847974169218125998e-08
4.046230190777079656e+02	2.838148523255344682e-09
4.049950042734374733e+02	-2.439036121252389632e-08
4.053669511633919456e+02	-2.040753493882070331e-08
4.057388597364985117e+02	-3.571724810264025743e-08
4.061107299816839600e+02	-8.694725745615703399e-09
4.064825618878755336e+02	-2.002962443294430497e-08
4.068543554439999639e+02	2.755529415966699797e-09
4.072261106389844940e+02	-4.801462359758742279e-09
4.075978274617559691e+02	-4.217195581191063767e-08
4.079695059012415186e+02	-1.219286822908500349e-08
4.083411459463679876e+02	-3.056794638130364916e-08
4.087127475860624486e+02	-2.307352039184083734e-08
4.090843108092520310e+02	-4.657423124950691345e-09
4.094558356048634664e+02	1.721127198119889448e-08
