Wavelength	Intensity
[nm]	[uJ]

3.393242799999999875e+02	0.000000000000000000e+00
3.397027618141544849e+02	0.000000000000000000e+00
3.400812072492360016e+02	0.000000000000000000e+00
3.404596162941714965e+02	0.000000000000000000e+00
3.408379889378879852e+02	0.000000000000000000e+00
3.412163251693124835e+02	0.000000000000000000e+00
3.415946249773720069e+02	0.000000000000000000e+00
3.419728883509934576e+02	0.000000000000000000e+00
3.423511152791040217e+02	0.000000000000000000e+00
3.427293057506304308e+02	0.000000000000000000e+00
3.431074597545000415e+02	0.000000000000000000e+00
3.434855772796394717e+02	0.000000000000000000e+00
3.438636583149759076e+02	0.000000000000000000e+00
3.442417028494365354e+02	0.000000000000000000e+00
3.446197108719479729e+02	0.000000000000000000e+00
3.449976823714375200e+02	0.000000000000000000e+00
3.453756173368319651e+02	0.000000000000000000e+00
3.457535157570584943e+02	-0.000000000000000000e+00
3.461313776210440096e+02	-0.000000000000000000e+00
3.465092029177155268e+02	0.000000000000000000e+00
3.468869916359999479e+02	0.000000000000000000e+00
3.472647437648245159e+02	0.000000000000000000e+00
3.476424592931160191e+02	0.000000000000000000e+00
3.480201382098014733e+02	0.000000000000000000e+00
3.483977805038080078e+02	-1.460770443844232752e-07
3.487753861640624677e+02	-1.809760274175847126e-07
3.491529551794920394e+02	8.475617144200837380e-09
3.495304875390234542e+02	-1.566289462319577443e-08
3.499079832315840122e+02	-1.337158744608875116e-07
3.502854422461004447e+02	-1.172819551495364404e-08
3.506628645715000516e+02	5.012652040915061152e-09
3.510402501967095077e+02	-5.764288102885885640e-08
3.514175991106560559e+02	-8.853941513507192979e-08
3.517949113022664847e+02	4.875712451754551269e-09
3.521721867604679232e+02	-1.032631786908424012e-08
3.525494254741875011e+02	-7.047167399503772958e-08
3.529266274323519497e+02	1.964734371538010915e-08
3.533037926238885120e+02	1.947564764443340817e-08
3.536809210377239765e+02	6.320512300693530594e-08
3.540580126627855293e+02	-2.425429184523450783e-08
3.544350674879999588e+02	-9.860761786199763611e-09
3.548120855022945079e+02	-1.395013781856356027e-07
3.551890666945959651e+02	-1.244668597088487236e-07
3.555660110538314598e+02	4.529531237611542775e-09
3.559429185689280075e+02	-3.736694106910112394e-08
3.563197892288124535e+02	-2.282879732174348337e-08
3.566966230224119840e+02	4.231500157342782792e-09
3.570734199386534442e+02	3.010061433509719446e-08
3.574501799664639634e+02	-8.623938744829235586e-09
3.578269030947704437e+02	1.414531849240611129e-07
3.582035893125000143e+02	-2.087408414173026351e-08
3.585802386085795206e+02	7.837141256607346176e-08
3.589568509719359781e+02	1.608496812825813369e-08
3.593334263914964595e+02	-5.589214324514287351e-08
3.597099648561880372e+02	-1.971956455972878209e-08
3.600864663549374427e+02	-3.159533493463245272e-08
3.604629308766720328e+02	-1.258864750119657654e-07
3.608393584103184821e+02	-7.881751521542029013e-08
3.612157489448039200e+02	-5.520967643695701244e-08
3.615921024690555328e+02	1.550473283282804539e-08
3.619684189719999381e+02	7.358903978011630605e-08
3.623446984425644928e+02	6.089236157899118379e-08
3.627209408696759283e+02	3.732988505708108427e-08
3.630971462422614877e+02	-7.504045077186052693e-08
3.634733145492479593e+02	-5.223925313415808101e-08
3.638494457795624726e+02	-4.070667963498599999e-08
3.642255399221319863e+02	-7.351775847071349941e-08
3.646015969658835161e+02	4.767375135960402343e-08
3.649776168997440209e+02	5.878113826269248494e-08
3.653535997126404595e+02	-7.490253569104418003e-09
3.657295453935000182e+02	1.442096029656217399e-08
3.661054539312494285e+02	-1.378422787281187598e-07
3.664813253148159902e+02	-2.930583611348248501e-08
3.668571595331264348e+02	-6.209102424322571360e-08
3.672329565751080054e+02	2.515037403891839484e-08
3.676087164296874903e+02	-5.029933709133754546e-08
3.679844390857920189e+02	-9.288427347772781057e-08
3.683601245323484932e+02	-2.830802738033692082e-08
3.687357727582839857e+02	3.288620561537377388e-09
3.691113837525254553e+02	4.391038382012369034e-08
3.694869575039999745e+02	6.350740355312031678e-08
3.698624940016345022e+02	1.303118730544194962e-08
3.702379932343559403e+02	-7.502588829444635113e-08
3.706134551910914752e+02	-8.321667920805032053e-08
3.709888798607680087e+02	5.954413141741985382e-08
3.713642672323124998e+02	1.228130856104918829e-08
3.717396172946519641e+02	-8.037610728149200651e-08
3.721149300367134742e+02	-4.273627714017549430e-08
3.724902054474239890e+02	4.834443453473346002e-08
3.728654435157105240e+02	2.982066463702289206e-08
3.732406442305000382e+02	2.963252620160116613e-08
3.736158075807195473e+02	-1.478855386004682174e-07
3.739909335552960101e+02	2.920836610952726955e-08
3.743660221431564423e+02	-3.192753355848832806e-08
3.747410733332279733e+02	6.326261253587279756e-08
3.751160871144374482e+02	-1.442374408103309611e-08
3.754910634757119965e+02	6.167025261870209716e-08
3.758660024059784632e+02	9.421974647258387240e-08
3.762409038941640347e+02	4.390151337534016309e-08
3.766157679291954992e+02	2.589426676901551739e-09
3.769905944999999861e+02	-8.609649873344426606e-08
3.773653835955044542e+02	-3.714181298175843669e-08
3.777401352046360330e+02	-5.202604741466230313e-08
3.781148493163215107e+02	1.011298991389045464e-08
3.784895259194879600e+02	3.270864210552331524e-08
3.788641650030625101e+02	2.377126305270822263e-09
3.792387665559719494e+02	-4.917724433206224947e-08
3.796133305671435210e+02	2.317261776769612782e-09
3.799878570255040131e+02	1.665744635847112758e-08
3.803623459199804984e+02	-8.237268042623455907e-08
3.807367972394999924e+02	-1.168243519522498882e-08
3.811112109729895110e+02	-4.579702320696772332e-08
3.814855871093760129e+02	2.248040655649051555e-08
3.818599256375865139e+02	1.558884896061338783e-08
3.822342265465480295e+02	-2.449850551959932934e-08
3.826084898251874620e+02	-1.769997562742646543e-08
3.829827154624319974e+02	8.583531365851766295e-09
3.833569034472084809e+02	8.533927864812948427e-09
3.837310537684439851e+02	-3.647788799027726763e-08
3.841051664150654688e+02	-1.705578164659382711e-08
3.844792413760000045e+02	-2.326267379489858178e-08
3.848532786401744374e+02	-2.948906706114040819e-08
3.852272781965160107e+02	8.263970108017043577e-09
3.856012400339514556e+02	4.554063331907972273e-08
3.859751641414080154e+02	-2.886915320615859573e-08
3.863490505078124784e+02	-1.640677315362249415e-08
3.867228991220919170e+02	-1.625538784160267851e-08
3.870967099731734606e+02	2.597432686070719854e-08
3.874704830499839545e+02	-1.004001383512838895e-08
3.878442183414504711e+02	1.877450826888256696e-09
3.882179158364999694e+02	-3.327590132548522585e-08
3.885915755240595217e+02	4.238058699471304351e-08
3.889651973930559734e+02	-1.405326426740822166e-07
3.893387814324165106e+02	1.797019343622106464e-09
3.897123276310680353e+02	-3.749164134573094052e-08
3.900858359779375064e+02	1.764752770194943583e-09
3.904593064619519396e+02	-1.478947625099747863e-08
3.908327390720384642e+02	1.805179737248766186e-08
3.912061337971239823e+02	-3.062259419767815894e-08
3.915794906261354527e+02	-3.631078910645917776e-09
3.919528095479999479e+02	-4.587946440856980874e-08
3.923260905516444836e+02	-6.123499089105644793e-08
3.926993336259960188e+02	2.240024829126190900e-08
3.930725387599815122e+02	1.630166632554829262e-09
3.934457059425279795e+02	-1.360962030268918949e-08
3.938188351625624364e+02	-3.431385239209264106e-09
3.941919264090120123e+02	-5.294912634956753965e-08
3.945649796708034955e+02	-4.718955650527686995e-08
3.949379949368640155e+02	1.539288276425262216e-09
3.953109721961204741e+02	-3.257560785338484944e-09
3.956839114375000008e+02	-4.092222504807501228e-08
3.960568126499294976e+02	-7.822722065132016833e-09
3.964296758223359802e+02	3.359879981853150032e-08
3.968025009436465211e+02	-6.674593197776800473e-08
3.971752880027879655e+02	-2.548211396591237276e-08
3.975480369886874996e+02	3.254186382593453494e-08
3.979207478902720254e+02	5.798210681620153696e-09
3.982934206964685586e+02	-5.533133218431797672e-08
3.986660553962040012e+02	-1.591556467215344469e-08
3.990386519784054826e+02	-2.924820822019110001e-09
3.994112104319999617e+02	-2.831755253294522785e-08
3.997837307459144540e+02	1.398315299202533635e-08
4.001562129090759754e+02	1.806040682773755786e-08
4.005286569104114847e+02	-2.352902339883198389e-08
4.009010627388479975e+02	-6.924215392216522930e-09
4.012734303833124727e+02	1.313255655622683628e-09
4.016457598327320397e+02	3.365060298412487264e-08
4.020180510760334869e+02	5.304569512158280589e-09
4.023903041021440004e+02	-4.276456708042493501e-08
4.027625188999904822e+02	-8.239056809558796686e-08
4.031346954584999480e+02	5.233480472419831921e-09
4.035068337665994704e+02	-3.829099779151716143e-08
4.038789338132160083e+02	5.178521660774456092e-09
4.042509955872764635e+02	-6.586649772047378936e-09
4.046230190777079656e+02	5.142012292449542951e-09
4.049950042734374733e+02	-2.209711325527057961e-08
4.053669511633919456e+02	-4.520878158142350990e-08
4.057388597364985117e+02	-3.342983588941359152e-08
4.061107299816839600e+02	-1.026182830189839542e-08
4.064825618878755336e+02	-1.398463997038945222e-08
4.068543554439999639e+02	-1.775396214395237505e-08
4.072261106389844940e+02	1.197321788544449225e-09
4.075978274617559691e+02	-1.377297006230253304e-08
4.079695059012415186e+02	-6.266110915687374710e-09
4.083411459463679876e+02	-3.208031147803569297e-08
4.087127475860624486e+02	-2.825749138189663347e-08
4.090843108092520310e+02	-5.013575650910521695e-08
4.094558356048634664e+02	1.208209515068251994e-08
