Wavelength	Intensity
[nm]	[uJ]

3.393242799999999875e+02	0.000000000000000000e+00
3.397027618141544849e+02	0.000000000000000000e+00
3.400812072492360016e+02	0.000000000000000000e+00
3.404596162941714965e+02	0.000000000000000000e+00
3.408379889378879852e+02	0.000000000000000000e+00
3.412163251693124835e+02	0.000000000000000000e+00
3.415946249773720069e+02	0.000000000000000000e+00
3.419728883509934576e+02	0.000000000000000000e+00
3.423511152791040217e+02	0.000000000000000000e+00
3.427293057506304308e+02	-0.000000000000000000e+00
3.431074597545000415e+02	0.000000000000000000e+00
3.434855772796394717e+02	0.000000000000000000e+00
3.438636583149759076e+02	0.000000000000000000e+00
3.442417028494365354e+02	-0.000000000000000000e+00
3.446197108719479729e+02	0.000000000000000000e+00
3.449976823714375200e+02	0.000000000000000000e+00
3.453756173368319651e+02	0.000000000000000000e+00
3.457535157570584943e+02	0.000000000000000000e+00
3.461313776210440096e+02	-0.000000000000000000e+00
3.465092029177155268e+02	0.000000000000000000e+00
3.468869916359999479e+02	0.000000000000000000e+00
3.472647437648245159e+02	0.000000000000000000e+00
3.476424592931160191e+02	0.000000000000000000e+00
3.480201382098014733e+02	0.000000000000000000e+00
3.483977805038080078e+02	-7.213043168521346991e-08
3.487753861640624677e+02	-2.809671814533624194e-07
3.491529551794920394e+02	3.138692337289407928e-08
3.495304875390234542e+02	4.197502223318519987e-09
3.499079832315840122e+02	3.647327675269714792e-09
3.502854422461004447e+02	5.480231845887530030e-08
3.506628645715000516e+02	1.132061485410947538e-07
3.510402501967095077e+02	9.676351123646375770e-08
3.514175991106560559e+02	-1.265531780878401147e-08
3.517949113022664847e+02	-1.807633133464416495e-07
3.521721867604679232e+02	1.236787191370958741e-07
3.525494254741875011e+02	7.794529929204311669e-08
3.529266274323519497e+02	-1.221796908621542125e-08
3.533037926238885120e+02	1.745800888698155797e-08
3.536809210377239765e+02	2.647085870995728395e-09
3.540580126627855293e+02	2.655481795040608208e-09
3.544350674879999588e+02	4.587157820208602704e-08
3.548120855022945079e+02	-1.558813291786112108e-07
3.551890666945959651e+02	2.605527449019439641e-09
3.555660110538314598e+02	4.558853159836768979e-08
3.559429185689280075e+02	3.040602402740096872e-08
3.563197892288124535e+02	-5.183693880626899994e-08
3.566966230224119840e+02	1.566805883178511380e-08
3.570734199386534442e+02	1.061961306798223058e-07
3.574501799664639634e+02	-1.116033382217897063e-07
3.578269030947704437e+02	1.647330856986887195e-07
3.582035893125000143e+02	1.264577216304383643e-07
3.585802386085795206e+02	1.634456436671965453e-07
3.589568509719359781e+02	8.761525885064730656e-08
3.593334263914964595e+02	-6.946780497588349410e-08
3.597099648561880372e+02	-6.821305671316361988e-08
3.600864663549374427e+02	-4.496740872167538568e-08
3.604629308766720328e+02	-8.033827179275530578e-08
3.608393584103184821e+02	-1.040295643106094227e-07
3.612157489448039200e+02	-5.682504720060001972e-08
3.615921024690555328e+02	-2.141018110967986039e-08
3.619684189719999381e+02	3.708024205902187405e-08
3.623446984425644928e+02	5.933105031590445791e-08
3.627209408696759283e+02	2.455557417724927232e-08
3.630971462422614877e+02	2.040419487611868644e-09
3.634733145492479593e+02	-4.259841696049063713e-08
3.638494457795624726e+02	-6.433563722245481498e-08
3.642255399221319863e+02	-4.199440207627993038e-08
3.646015969658835161e+02	-6.432082542681267373e-08
3.649776168997440209e+02	9.041446402010751050e-08
3.653535997126404595e+02	-4.195254480867290833e-08
3.657295453935000182e+02	1.221792840113026186e-07
3.661054539312494285e+02	-6.321915000226677267e-08
3.664813253148159902e+02	4.566795762948917620e-08
3.668571595331264348e+02	-6.359087422153935936e-08
3.672329565751080054e+02	1.972230580385757768e-09
3.676087164296874903e+02	-6.252884736152520716e-08
3.679844390857920189e+02	-1.157237031003795113e-07
3.683601245323484932e+02	-7.203381206163078029e-08
3.687357727582839857e+02	2.259211128005644926e-08
3.691113837525254553e+02	-6.937287123165255635e-08
3.694869575039999745e+02	-5.852033570089339482e-08
3.698624940016345022e+02	2.158569099525953011e-08
3.702379932343559403e+02	1.154424464629984914e-08
3.706134551910914752e+02	3.048323877614808069e-08
3.709888798607680087e+02	4.884511159244748447e-08
3.713642672323124998e+02	-2.625017945977983440e-08
3.717396172946519641e+02	-3.532956823949413941e-08
3.721149300367134742e+02	-4.398229714098964165e-08
3.724902054474239890e+02	7.436463249798608139e-08
3.728654435157105240e+02	1.061286517280725513e-08
3.732406442305000382e+02	-6.088216189707928397e-08
3.736158075807195473e+02	1.047637784927293751e-08
3.739909335552960101e+02	1.920566862847833324e-08
3.743660221431564423e+02	-1.574317890561428976e-08
3.747410733332279733e+02	1.022019510538325091e-08
3.751160871144374482e+02	-3.272534522175771653e-08
3.754910634757119965e+02	8.578632491275590990e-08
3.758660024059784632e+02	1.509358945414095716e-09
3.762409038941640347e+02	-3.980261915509540874e-08
3.766157679291954992e+02	3.408602059726246387e-08
3.769905944999999861e+02	-3.076972541870198990e-08
3.773653835955044542e+02	1.439742379554334201e-09
3.777401352046360330e+02	-3.750817891432617914e-08
3.781148493163215107e+02	-2.930631922239538603e-08
3.784895259194879600e+02	-2.135534805328765673e-08
3.788641650030625101e+02	-1.358315277649374946e-08
3.792387665559719494e+02	-1.338646448879033526e-08
3.796133305671435210e+02	8.606382013800632151e-09
3.799878570255040131e+02	2.286355116720758068e-08
3.803623459199804984e+02	-5.512412105667788618e-08
3.807367972394999924e+02	2.900640261894632817e-08
3.811112109729895110e+02	-1.931557071528466935e-08
3.814855871093760129e+02	-5.553422476482461929e-09
3.818599256375865139e+02	-2.567700021788143690e-08
3.822342265465480295e+02	-5.196069947973721137e-08
3.826084898251874620e+02	1.202125016816700887e-09
3.829827154624319974e+02	-5.332489838193109326e-09
3.833569034472084809e+02	-3.769710730233634794e-08
3.837310537684439851e+02	-5.019942591803269633e-08
3.841051664150654688e+02	-5.201370784379116455e-09
3.844792413760000045e+02	-2.411995436806753513e-08
3.848532786401744374e+02	-3.665309801034075906e-08
3.852272781965160107e+02	7.399811461516799641e-09
3.856012400339514556e+02	1.006703086079497383e-07
3.859751641414080154e+02	-1.121017967612170960e-08
3.863490505078124784e+02	-4.783420817385094172e-08
3.867228991220919170e+02	1.925758507552668819e-08
3.870967099731734606e+02	-1.696069307163955873e-08
3.874704830499839545e+02	-1.680811104581556181e-08
3.878442183414504711e+02	3.650091600238712754e-08
3.882179158364999694e+02	2.447834770881956104e-08
3.885915755240595217e+02	4.738103877343021594e-08
3.889651973930559734e+02	-9.002991189963180160e-08
3.893387814324165106e+02	6.675591075611148782e-09
3.897123276310680353e+02	1.223942242237091464e-08
3.900858359779375064e+02	2.318443683751959699e-08
3.904593064619519396e+02	2.855396452039687669e-08
3.908327390720384642e+02	3.361985791709847044e-08
3.912061337971239823e+02	9.768222355857490008e-10
3.915794906261354527e+02	-3.632448279831142321e-08
3.919528095479999479e+02	-9.604788479356076011e-09
3.923260905516444836e+02	-2.000639315782225930e-08
3.926993336259960188e+02	6.132866386932341127e-09
3.930725387599815122e+02	-4.532431628212146645e-08
3.934457059425279795e+02	1.614461379078634878e-08
3.938188351625624364e+02	-2.414516777666481078e-08
3.941919264090120123e+02	-3.378970648175430902e-08
3.945649796708034955e+02	-6.735968459531064465e-08
3.949379949368640155e+02	-8.789042744524318834e-09
3.953109721961204741e+02	2.473938280893011647e-08
3.956839114375000008e+02	-1.799312134606916413e-08
3.960568126499294976e+02	-4.568374826654614737e-08
3.964296758223359802e+02	3.756237180833324101e-08
3.968025009436465211e+02	1.445892612319947165e-08
3.971752880027879655e+02	5.287342751924722428e-09
3.975480369886874996e+02	-8.092501386555749085e-09
3.979207478902720254e+02	-8.006750182705231596e-09
3.982934206964685586e+02	-3.846738657470745435e-08
3.986660553962040012e+02	-3.535155236326893648e-09
3.990386519784054826e+02	2.646764244777272208e-08
3.994112104319999617e+02	-1.618197377726256239e-08
3.997837307459144540e+02	9.186607152160897994e-09
4.001562129090759754e+02	7.566053215469693725e-10
4.005286569104114847e+02	-7.532948028684736338e-09
4.009010627388479975e+02	-1.569024556100374370e-08
4.012734303833124727e+02	-1.557809903918734806e-08
4.016457598327320397e+02	-2.351760467667291838e-08
4.020180510760334869e+02	2.085258460379823945e-08
4.023903041021440004e+02	-2.328771927084669893e-08
4.027625188999904822e+02	-3.909589278709551962e-08
4.031346954584999480e+02	4.690585220492051942e-09
4.035068337665994704e+02	-1.509723164604222666e-08
4.038789338132160083e+02	-3.215475966797802058e-09
4.042509955872764635e+02	7.137136963688842680e-10
4.046230190777079656e+02	-1.490176479550613072e-08
4.049950042734374733e+02	-4.984559859500835830e-08
4.053669511633919456e+02	-3.412167630711749920e-08
4.057388597364985117e+02	-2.240063326852824976e-08
4.061107299816839600e+02	8.344889029724823623e-09
4.064825618878755336e+02	-3.106942734614429929e-09
4.068543554439999639e+02	2.721103750363051720e-08
4.072261106389844940e+02	-6.855591494474678316e-09
4.075978274617559691e+02	-3.672795631791396005e-08
4.079695059012415186e+02	8.124465770802278075e-09
4.083411459463679876e+02	-2.149468009430603658e-08
4.087127475860624486e+02	-6.687467807375680824e-09
4.090843108092520310e+02	-2.992704092232615932e-09
4.094558356048634664e+02	-2.119700655167770998e-08
4.098273219618239978e+02	2.240860155393087499e-08
