Wavelength	Intensity
[nm]	[uJ]

3.393242799999999875e+02	0.000000000000000000e+00
3.397027618141544849e+02	0.000000000000000000e+00
3.400812072492360016e+02	0.000000000000000000e+00
3.404596162941714965e+02	0.000000000000000000e+00
3.408379889378879852e+02	0.000000000000000000e+00
3.412163251693124835e+02	0.000000000000000000e+00
3.415946249773720069e+02	0.000000000000000000e+00
3.419728883509934576e+02	0.000000000000000000e+00
3.423511152791040217e+02	0.000000000000000000e+00
3.427293057506304308e+02	-0.000000000000000000e+00
3.431074597545000415e+02	0.000000000000000000e+00
3.434855772796394717e+02	0.000000000000000000e+00
3.438636583149759076e+02	-0.000000000000000000e+00
3.442417028494365354e+02	0.000000000000000000e+00
3.446197108719479729e+02	-0.000000000000000000e+00
3.449976823714375200e+02	0.000000000000000000e+00
3.453756173368319651e+02	0.000000000000000000e+00
3.457535157570584943e+02	0.000000000000000000e+00
3.461313776210440096e+02	-0.000000000000000000e+00
3.465092029177155268e+02	-0.000000000000000000e+00
3.468869916359999479e+02	0.000000000000000000e+00
3.472647437648245159e+02	0.000000000000000000e+00
3.476424592931160191e+02	0.000000000000000000e+00
3.480201382098014733e+02	0.000000000000000000e+00
3.483977805038080078e+02	-2.471275953458071045e-07
3.487753861640624677e+02	-1.346456196708023902e-07
3.491529551794920394e+02	1.795509663081653298e-07
3.495304875390234542e+02	-7.417373011538096158e-08
3.499079832315840122e+02	5.547307960933595948e-08
3.502854422461004447e+02	6.495669430870289700e-08
3.506628645715000516e+02	2.796070456763469556e-08
3.510402501967095077e+02	-1.919903374230433053e-08
3.514175991106560559e+02	-1.282779028500857805e-07
3.517949113022664847e+02	-9.523115395943519876e-08
3.521721867604679232e+02	-9.419134710504136405e-08
3.525494254741875011e+02	-9.374406589359476501e-08
3.529266274323519497e+02	2.641923260755786445e-08
3.533037926238885120e+02	-9.200638251221319068e-08
3.536809210377239765e+02	-3.323165081557997802e-09
3.540580126627855293e+02	2.560287657704580226e-08
3.544350674879999588e+02	-1.042434455382313124e-07
3.548120855022945079e+02	-8.971384005887510996e-08
3.551890666945959651e+02	-1.609919525110329777e-07
3.555660110538314598e+02	-3.261357534882343769e-09
3.559429185689280075e+02	-1.007306023374326767e-07
3.563197892288124535e+02	-9.812555314866986744e-08
3.566966230224119840e+02	-2.948881790934515576e-08
3.570734199386534442e+02	-4.191376331419440571e-08
3.574501799664639634e+02	-1.421115146507006424e-07
3.578269030947704437e+02	8.465658606514664931e-08
3.582035893125000143e+02	1.089643961887030879e-07
3.585802386085795206e+02	2.198944394125066347e-08
3.589568509719359781e+02	-1.497750732010781469e-08
3.593334263914964595e+02	-9.824911346375404071e-08
3.597099648561880372e+02	2.076890569045144418e-08
3.600864663549374427e+02	-2.658321087393831485e-09
3.604629308766720328e+02	-8.515730843085877199e-08
3.608393584103184821e+02	-9.705584674986941694e-08
3.612157489448039200e+02	-3.804434272468745829e-08
3.615921024690555328e+02	-2.624969518392869026e-08
3.619684189719999381e+02	-1.429330338441795719e-08
3.623446984425644928e+02	5.464528884229051213e-08
3.627209408696759283e+02	-5.876315516858331440e-08
3.630971462422614877e+02	-4.746861154166199710e-08
3.634733145492479593e+02	1.977421691783185034e-08
3.638494457795624726e+02	-3.568408380608785147e-08
3.642255399221319863e+02	-1.015270354741911340e-07
3.646015969658835161e+02	-4.677278430771754258e-08
3.649776168997440209e+02	-1.353194709355936299e-08
3.653535997126404595e+02	-6.842501051542587681e-08
3.657295453935000182e+02	-1.342578339633721383e-08
3.661054539312494285e+02	-1.329288097683336941e-07
3.664813253148159902e+02	-8.989076510887512878e-08
3.668571595331264348e+02	-7.899565860585337002e-08
3.672329565751080054e+02	1.923378177087030398e-08
3.676087164296874903e+02	-6.690850704164320237e-08
3.679844390857920189e+02	-1.201057900185182143e-07
3.683601245323484932e+02	-2.350773994890657323e-08
3.687357727582839857e+02	-6.450928936529565237e-08
3.691113837525254553e+02	-2.311976749602843612e-09
3.694869575039999745e+02	1.782440212922462071e-08
3.698624940016345022e+02	7.656447152440998702e-09
3.702379932343559403e+02	-4.127923624456039936e-08
3.706134551910914752e+02	-4.051093633239360622e-08
3.709888798607680087e+02	6.382804770649406712e-08
3.713642672323124998e+02	-2.120959673753633602e-09
3.717396172946519641e+02	-2.061501253061830410e-08
3.721149300367134742e+02	-8.424291572017306567e-08
3.724902054474239890e+02	7.022598255772156877e-09
3.728654435157105240e+02	-2.042126985295670301e-09
3.732406442305000382e+02	-3.775251187244150734e-08
3.736158075807195473e+02	-9.064368414925885806e-08
3.739909335552960101e+02	-2.001322523671384000e-09
3.743660221431564423e+02	-1.927673905424256125e-09
3.747410733332279733e+02	-2.791423393599253871e-08
3.751160871144374482e+02	-1.051749708342598600e-08
3.754910634757119965e+02	4.865135327281399959e-08
3.758660024059784632e+02	2.308686909748027865e-08
3.762409038941640347e+02	-1.871032421990935150e-09
3.766157679291954992e+02	3.075219327972481728e-08
3.769905944999999861e+02	-5.824134231095433312e-08
3.773653835955044542e+02	-6.528213229390092868e-08
3.777401352046360330e+02	-7.186829518316093888e-08
3.781148493163215107e+02	-1.015665519169158898e-07
3.784895259194879600e+02	-9.306805532344458760e-09
3.788641650030625101e+02	1.322688228360591268e-08
3.792387665559719494e+02	-7.528351542340704947e-08
3.796133305671435210e+02	-4.537474662358304793e-08
3.799878570255040131e+02	-1.600577045161353322e-08
3.803623459199804984e+02	-9.327408011137690916e-08
3.807367972394999924e+02	1.229606713680365396e-08
3.811112109729895110e+02	-1.526330306937243486e-08
3.814855871093760129e+02	-1.563654404907750079e-09
3.818599256375865139e+02	-6.879184826137805158e-08
3.822342265465480295e+02	-3.473721565079701372e-08
3.826084898251874620e+02	-1.469787149361854879e-08
3.829827154624319974e+02	1.154859608441376329e-08
3.833569034472084809e+02	-4.034069206741507911e-08
3.837310537684439851e+02	-7.852119559198984264e-08
3.841051664150654688e+02	-3.324586403855674293e-08
3.844792413760000045e+02	-9.626285094933396519e-08
3.848532786401744374e+02	-5.185309761231332376e-08
3.852272781965160107e+02	-6.414632755301786440e-08
3.856012400339514556e+02	1.103597663918904753e-08
3.859751641414080154e+02	-3.840922275847239153e-08
3.863490505078124784e+02	-6.258332962070795492e-08
3.867228991220919170e+02	-3.168169069475514990e-08
3.870967099731734606e+02	4.645370357796890473e-09
3.874704830499839545e+02	2.846131002440817298e-08
3.878442183414504711e+02	-3.088967567846319289e-08
3.882179158364999694e+02	-1.890803010233759683e-08
3.885915755240595217e+02	2.185424519234183989e-08
3.889651973930559734e+02	-8.668128624635417152e-08
3.893387814324165106e+02	-2.959047452825179761e-08
3.897123276310680353e+02	-2.932683149808407042e-08
3.900858359779375064e+02	-3.455204542085325157e-08
3.904593064619519396e+02	-1.252968415297234261e-09
3.908327390720384642e+02	3.683389261581974285e-08
3.912061337971239823e+02	-3.894385712888027684e-08
3.915794906261354527e+02	-3.850459224908357280e-08
3.919528095479999479e+02	-1.176810613292354098e-08
3.923260905516444836e+02	-6.408691079853463441e-08
3.926993336259960188e+02	4.006697593762391772e-09
3.930725387599815122e+02	1.424366680009150407e-08
3.934457059425279795e+02	-1.130322338457314157e-08
3.938188351625624364e+02	-3.622400430916470494e-08
3.941919264090120123e+02	-1.103524731583288573e-08
3.945649796708034955e+02	-4.009780313059404380e-08
3.949379949368640155e+02	2.785524878379046964e-08
3.953109721961204741e+02	8.463792863597853209e-09
3.956839114375000008e+02	-1.520800910487073146e-08
3.960568126499294976e+02	-5.224315816492825091e-08
3.964296758223359802e+02	1.273234663539268185e-08
3.968025009436465211e+02	-2.829854410567745281e-08
3.971752880027879655e+02	-1.895227930265238897e-08
3.975480369886874996e+02	3.432819311082386685e-09
3.979207478902720254e+02	-2.302725544986243774e-08
3.982934206964685586e+02	2.081149198195732956e-08
3.986660553962040012e+02	3.338648866358842323e-09
3.990386519784054826e+02	1.187327185737127575e-08
3.994112104319999617e+02	-3.486955887728180930e-08
3.997837307459144540e+02	7.472278784692081638e-09
4.001562129090759754e+02	-3.026532245329811575e-08
4.005286569104114847e+02	-2.164523577794175194e-08
4.009010627388479975e+02	-2.970433365915767733e-08
4.012734303833124727e+02	-4.585070381165541784e-08
4.016457598327320397e+02	-2.517385755344449361e-08
4.020180510760334869e+02	1.920789091024901492e-08
4.023903041021440004e+02	-2.092158420801798424e-08
4.027625188999904822e+02	-5.666455656750492344e-08
4.031346954584999480e+02	-1.675106422928043959e-08
4.035068337665994704e+02	3.055630741233290013e-09
4.038789338132160083e+02	-1.267942058428161852e-08
4.042509955872764635e+02	3.428916660890556580e-08
4.046230190777079656e+02	-2.821213836676794863e-08
4.049950042734374733e+02	-2.421385089958997460e-08
4.053669511633919456e+02	-1.635470834584609621e-08
4.057388597364985117e+02	-3.553160742687521793e-08
4.061107299816839600e+02	-4.296685512648722518e-08
4.064825618878755336e+02	-2.365371088133547026e-08
4.068543554439999639e+02	1.050559038053102384e-08
4.072261106389844940e+02	-2.348436268490083554e-08
4.075978274617559691e+02	-1.207152400268743467e-08
4.079695059012415186e+02	-2.693018845013851135e-08
4.083411459463679876e+02	-4.519880790387845460e-08
4.087127475860624486e+02	-8.188121096764771708e-09
4.090843108092520310e+02	-8.154472924326503309e-09
