Wavelength	Intensity
[nm]	[uJ]

3.393242799999999875e+02	0.000000000000000000e+00
3.397027618141544849e+02	0.000000000000000000e+00
3.400812072492360016e+02	0.000000000000000000e+00
3.404596162941714965e+02	0.000000000000000000e+00
3.408379889378879852e+02	0.000000000000000000e+00
3.412163251693124835e+02	0.000000000000000000e+00
3.415946249773720069e+02	0.000000000000000000e+00
3.419728883509934576e+02	0.000000000000000000e+00
3.423511152791040217e+02	0.000000000000000000e+00
3.427293057506304308e+02	0.000000000000000000e+00
3.431074597545000415e+02	0.000000000000000000e+00
3.434855772796394717e+02	0.000000000000000000e+00
3.438636583149759076e+02	0.000000000000000000e+00
3.442417028494365354e+02	0.000000000000000000e+00
3.446197108719479729e+02	0.000000000000000000e+00
3.449976823714375200e+02	-0.000000000000000000e+00
3.453756173368319651e+02	0.000000000000000000e+00
3.457535157570584943e+02	0.000000000000000000e+00
3.461313776210440096e+02	-0.000000000000000000e+00
3.465092029177155268e+02	0.000000000000000000e+00
3.468869916359999479e+02	0.000000000000000000e+00
3.472647437648245159e+02	0.000000000000000000e+00
3.476424592931160191e+02	0.000000000000000000e+00
3.480201382098014733e+02	-0.000000000000000000e+00
3.483977805038080078e+02	-4.347476773951365711e-07
3.487753861640624677e+02	-2.533941720841210797e-07
3.491529551794920394e+02	8.076505243256982543e-08
3.495304875390234542e+02	7.002101092837357280e-08
3.499079832315840122e+02	2.090878592604046135e-08
3.502854422461004447e+02	-1.197754401124192783e-07
3.506628645715000516e+02	4.801178652161845778e-08
3.510402501967095077e+02	1.635309089351266907e-08
3.514175991106560559e+02	3.201378563958802616e-08
3.517949113022664847e+02	-7.576957956649786288e-08
3.521721867604679232e+02	-2.954887639849329621e-08
3.525494254741875011e+02	-4.445718736460808736e-08
3.529266274323519497e+02	-4.406939772855672830e-08
3.533037926238885120e+02	-2.886479101735011693e-08
3.536809210377239765e+02	2.993253086436839286e-08
3.540580126627855293e+02	1.511385717597740415e-08
3.544350674879999588e+02	5.829759483015426061e-08
3.548120855022945079e+02	-2.815216329951099101e-08
3.551890666945959651e+02	-4.233956079930051580e-08
3.555660110538314598e+02	-5.673226849749515411e-08
3.559429185689280075e+02	-1.108934420388882630e-07
3.563197892288124535e+02	-1.759157171473979513e-07
3.566966230224119840e+02	-5.235277690898435509e-08
3.570734199386534442e+02	5.896297751210625256e-10
3.574501799664639634e+02	-1.207996168350191148e-08
3.578269030947704437e+02	1.130597871083022707e-07
3.582035893125000143e+02	1.299847973974470234e-08
3.585802386085795206e+02	8.739574747121721937e-08
3.589568509719359781e+02	8.594657920049939884e-08
3.593334263914964595e+02	-7.109288098992362180e-08
3.597099648561880372e+02	-1.118977819512614600e-08
3.600864663549374427e+02	1.232044389734360677e-08
3.604629308766720328e+02	-9.373583789048023576e-08
3.608393584103184821e+02	-5.843839014497615630e-08
3.612157489448039200e+02	5.701125861719263783e-10
3.615921024690555328e+02	-9.368998839491370293e-08
3.619684189719999381e+02	2.384181060094966143e-08
3.623446984425644928e+02	3.487347913552023021e-08
3.627209408696759283e+02	5.305680735811775915e-10
3.630971462422614877e+02	-1.071723483003143206e-08
3.634733145492479593e+02	-3.297043772686677235e-08
3.638494457795624726e+02	-4.372286688470985035e-08
3.642255399221319863e+02	-8.750643321867093747e-08
3.646015969658835161e+02	-6.583126093985570708e-08
3.649776168997440209e+02	5.211924011399974448e-10
3.653535997126404595e+02	-6.542761741258386798e-08
3.657295453935000182e+02	-1.046051014966554311e-08
3.661054539312494285e+02	-1.190617814580445779e-07
3.664813253148159902e+02	-1.043818710198788936e-08
3.668571595331264348e+02	-1.197546057554305683e-07
3.672329565751080054e+02	-7.546521021673499400e-08
3.676087164296874903e+02	-1.069705263065513482e-07
3.679844390857920189e+02	-1.064826893286654576e-07
3.683601245323484932e+02	-8.404222320910378845e-08
3.687357727582839857e+02	-7.204394974699809817e-08
3.691113837525254553e+02	-5.040149193479302191e-08
3.694869575039999745e+02	4.452916135691984779e-10
3.698624940016345022e+02	3.012083267321157732e-08
3.702379932343559403e+02	-3.861219083603314209e-08
3.706134551910914752e+02	-9.146551555118846019e-09
3.709888798607680087e+02	4.495604353541952442e-10
3.713642672323124998e+02	-8.345457477117600347e-08
3.717396172946519641e+02	-6.437521085633671728e-08
3.721149300367134742e+02	-6.348833010554907841e-08
3.724902054474239890e+02	7.311923686474016136e-08
3.728654435157105240e+02	9.398079818000487222e-09
3.732406442305000382e+02	4.165150475415941961e-10
3.736158075807195473e+02	-8.821986775253334505e-08
3.739909335552960101e+02	9.202636312156955627e-09
3.743660221431564423e+02	-3.430725846458516413e-08
3.747410733332279733e+02	2.632983246062671510e-08
3.751160871144374482e+02	-8.177740162930286720e-09
3.754910634757119965e+02	4.251996477004163739e-08
3.758660024059784632e+02	5.033120445688509308e-08
3.762409038941640347e+02	-4.091918032747897327e-08
3.766157679291954992e+02	-7.783121981648774895e-09
3.769905944999999861e+02	-3.992110207278716576e-08
3.773653835955044542e+02	-3.137134994451195940e-08
3.777401352046360330e+02	-7.750672762296165334e-08
3.781148493163215107e+02	1.569666780059350029e-08
3.784895259194879600e+02	2.306803722192825077e-08
3.788641650030625101e+02	3.367924338496914378e-10
3.792387665559719494e+02	-7.327667609532370244e-08
3.796133305671435210e+02	-2.881622003064747388e-08
3.799878570255040131e+02	2.906230313242490573e-08
3.803623459199804984e+02	-1.054688761630469369e-07
3.807367972394999924e+02	-8.994472739122939555e-08
3.811112109729895110e+02	-4.080976895224311310e-08
3.814855871093760129e+02	7.084741495877509405e-09
3.818599256375865139e+02	4.063858880971611518e-08
3.822342265465480295e+02	-2.627926052371104483e-08
3.826084898251874620e+02	-6.300524954524530299e-09
3.829827154624319974e+02	2.880285887557665159e-10
3.833569034472084809e+02	-3.856137955724150442e-08
3.837310537684439851e+02	-8.319544493858137406e-08
3.841051664150654688e+02	3.843365733932312427e-08
3.844792413760000045e+02	-5.659658982078958205e-08
3.848532786401744374e+02	-5.012876379888447670e-08
3.852272781965160107e+02	-5.615821265536540593e-08
3.856012400339514556e+02	6.250566372353584707e-08
3.859751641414080154e+02	-4.287904954571021629e-08
3.863490505078124784e+02	-9.765812590323987337e-08
3.867228991220919170e+02	6.343290504055415986e-09
3.870967099731734606e+02	-1.176941006049480461e-08
3.874704830499839545e+02	1.219520992117245218e-08
3.878442183414504711e+02	6.173142891006900796e-09
3.882179158364999694e+02	-1.144555477724344318e-08
3.885915755240595217e+02	-2.291557446534494717e-08
3.889651973930559734e+02	-8.511927374050756296e-08
3.893387814324165106e+02	-2.238276654259641606e-08
3.897123276310680353e+02	-2.779641379502687346e-08
3.900858359779375064e+02	2.243702851887124075e-08
3.904593064619519396e+02	-2.731493006914514337e-08
3.908327390720384642e+02	-5.203949191275906569e-09
3.912061337971239823e+02	-3.208243104149209827e-08
3.915794906261354527e+02	-6.370527399272283722e-08
3.919528095479999479e+02	2.426465374007884920e-10
3.923260905516444836e+02	-3.644295984755124637e-08
3.926993336259960188e+02	1.580078006716877604e-08
3.930725387599815122e+02	2.347042506987907420e-10
3.934457059425279795e+02	-4.843117506196688057e-09
3.938188351625624364e+02	-2.984169273319746100e-08
3.941919264090120123e+02	-6.421789810113155197e-08
3.945649796708034955e+02	-5.339395575551527619e-08
3.949379949368640155e+02	-9.434454835978617486e-09
3.953109721961204741e+02	9.767892043768925887e-09
3.956839114375000008e+02	-2.806330942125974670e-08
3.960568126499294976e+02	-3.700999061262117359e-08
3.964296758223359802e+02	2.315703632188590876e-08
3.968025009436465211e+02	-1.343007780331434245e-08
3.971752880027879655e+02	-1.324762774755784208e-08
3.975480369886874996e+02	1.355126282600654632e-08
3.979207478902720254e+02	-1.301341489995528960e-08
3.982934206964685586e+02	-3.470406572902802461e-08
3.986660553962040012e+02	2.611395536427084710e-08
3.990386519784054826e+02	2.160244655865094242e-08
3.994112104319999617e+02	-1.676192425214389133e-08
3.997837307459144540e+02	-8.235829347820037753e-09
4.001562129090759754e+02	-1.655204519926655162e-08
4.005286569104114847e+02	-3.708759380938306755e-08
4.009010627388479975e+02	4.295590462393448790e-09
4.012734303833124727e+02	-1.205106135448183203e-08
4.016457598327320397e+02	-1.193139504102832344e-08
4.020180510760334869e+02	3.237459865325013391e-08
4.023903041021440004e+02	-3.184046151049830413e-08
4.027625188999904822e+02	-5.557489702643999111e-08
4.031346954584999480e+02	-7.753742634312474357e-09
4.035068337665994704e+02	-1.563865209910141572e-08
4.038789338132160083e+02	1.981651069757292559e-08
4.042509955872764635e+02	3.144517877846840139e-08
4.046230190777079656e+02	-7.627265058417540813e-09
4.049950042734374733e+02	-1.148480557824345666e-08
4.053669511633919456e+02	-1.916710282530919079e-08
4.057388597364985117e+02	-4.604000645310836630e-08
4.061107299816839600e+02	-1.895637358036117496e-08
4.064825618878755336e+02	-3.624822654636965979e-09
4.068543554439999639e+02	-1.119937458089057791e-08
4.072261106389844940e+02	4.162055728701883504e-08
4.075978274617559691e+02	1.138629198249372880e-08
4.079695059012415186e+02	-4.455544177279249720e-08
4.083411459463679876e+02	-2.199706504048725100e-08
4.087127475860624486e+02	3.849101538220969949e-09
4.090843108092520310e+02	-2.181018722289997069e-08
4.094558356048634664e+02	2.200275324950339400e-08
