Wavelength	Intensity
[nm]	[uJ]

3.393242799999999875e+02	0.000000000000000000e+00
3.397027618141544849e+02	0.000000000000000000e+00
3.400812072492360016e+02	0.000000000000000000e+00
3.404596162941714965e+02	0.000000000000000000e+00
3.408379889378879852e+02	0.000000000000000000e+00
3.412163251693124835e+02	0.000000000000000000e+00
3.415946249773720069e+02	0.000000000000000000e+00
3.419728883509934576e+02	0.000000000000000000e+00
3.423511152791040217e+02	0.000000000000000000e+00
3.427293057506304308e+02	0.000000000000000000e+00
3.431074597545000415e+02	0.000000000000000000e+00
3.434855772796394717e+02	0.000000000000000000e+00
3.438636583149759076e+02	-0.000000000000000000e+00
3.442417028494365354e+02	0.000000000000000000e+00
3.446197108719479729e+02	0.000000000000000000e+00
3.449976823714375200e+02	0.000000000000000000e+00
3.453756173368319651e+02	0.000000000000000000e+00
3.457535157570584943e+02	0.000000000000000000e+00
3.461313776210440096e+02	0.000000000000000000e+00
3.465092029177155268e+02	0.000000000000000000e+00
3.468869916359999479e+02	0.000000000000000000e+00
3.472647437648245159e+02	-0.000000000000000000e+00
3.476424592931160191e+02	0.000000000000000000e+00
3.480201382098014733e+02	0.000000000000000000e+00
3.483977805038080078e+02	-9.035135751440284170e-09
3.487753861640624677e+02	-3.895708169405172827e-07
3.491529551794920394e+02	-3.248061780722991464e-08
3.495304875390234542e+02	-2.819258032253555305e-08
3.499079832315840122e+02	5.546936755362130983e-08
3.502854422461004447e+02	-5.557096038945235769e-08
3.506628645715000516e+02	-3.579088601960530819e-09
3.510402501967095077e+02	-8.184873209155728797e-08
3.514175991106560559e+02	-9.704126588013202722e-08
3.517949113022664847e+02	-9.523580267757565793e-08
3.521721867604679232e+02	8.730669293080493914e-08
3.525494254741875011e+02	-3.438396886798448763e-09
3.529266274323519497e+02	1.152763563952781359e-08
3.533037926238885120e+02	-1.364200542845011987e-07
3.536809210377239765e+02	-4.724664562784004631e-08
3.540580126627855293e+02	-6.096549973943435251e-08
3.544350674879999588e+02	6.880049887699312521e-08
3.548120855022945079e+02	-7.530375501548951467e-08
3.551890666945959651e+02	-1.036107523640915281e-07
3.555660110538314598e+02	-3.264007108905726832e-09
3.559429185689280075e+02	-8.678798490466517902e-08
3.563197892288124535e+02	-8.453428466221523422e-08
3.566966230224119840e+02	-5.596540194796288257e-08
3.570734199386534442e+02	3.599751912336545650e-08
3.574501799664639634e+02	-4.083406593626734326e-08
3.578269030947704437e+02	7.581570360742970737e-07
3.582035893125000143e+02	4.688171355479567526e-08
3.585802386085795206e+02	4.680422311213023648e-08
3.589568509719359781e+02	5.822115928106381929e-08
3.593334263914964595e+02	-2.658216319239698443e-08
3.597099648561880372e+02	5.589945496249912430e-08
3.600864663549374427e+02	2.089614146847759053e-08
3.604629308766720328e+02	-9.694460123293187086e-08
3.608393584103184821e+02	-1.088635742204666399e-07
3.612157489448039200e+02	-9.705977014135282818e-08
3.615921024690555328e+02	2.086874178343177106e-08
3.619684189719999381e+02	9.025961455643237246e-09
3.623446984425644928e+02	2.029501072452093796e-08
3.627209408696759283e+02	1.994735606251017541e-08
3.630971462422614877e+02	-5.871371975999526145e-08
3.634733145492479593e+02	-2.543455760872161408e-09
3.638494457795624726e+02	-2.509718902732758611e-09
3.642255399221319863e+02	-6.850444448770432441e-08
3.646015969658835161e+02	-2.513844326994437312e-09
3.649776168997440209e+02	-2.458350274117390324e-08
3.653535997126404595e+02	-5.743479337204381136e-08
3.657295453935000182e+02	-1.340355588798287176e-08
3.661054539312494285e+02	-1.002836491610554506e-07
3.664813253148159902e+02	1.936070812221167720e-08
3.668571595331264348e+02	-1.339500922675630649e-08
3.672329565751080054e+02	4.092612229343024332e-08
3.676087164296874903e+02	-4.542007470267757179e-08
3.679844390857920189e+02	-1.415078121077446607e-07
3.683601245323484932e+02	-7.637742980829824047e-08
3.687357727582839857e+02	-4.379087396988799631e-08
3.691113837525254553e+02	-5.317575855498821091e-08
3.694869575039999745e+02	3.793122801616810256e-08
3.698624940016345022e+02	3.730588505487370905e-08
3.702379932343559403e+02	-2.212476478859170935e-09
3.706134551910914752e+02	-6.927118263881145398e-08
3.709888798607680087e+02	-2.120711506046324946e-09
3.713642672323124998e+02	-2.114719576212898843e-09
3.717396172946519641e+02	-7.614335973661348170e-08
3.721149300367134742e+02	-9.338198982803874475e-08
3.724902054474239890e+02	1.611470034828109749e-08
3.728654435157105240e+02	-2.042597473326349729e-09
3.732406442305000382e+02	-1.094816631125279125e-08
3.736158075807195473e+02	-8.177063163082414419e-08
3.739909335552960101e+02	1.558542451781451728e-08
3.743660221431564423e+02	1.542984402316459394e-08
3.747410733332279733e+02	-1.061032354942046249e-08
3.751160871144374482e+02	-2.767068253395610805e-08
3.754910634757119965e+02	4.864978647741979104e-08
3.758660024059784632e+02	2.308876208844395705e-08
3.762409038941640347e+02	2.291340509293263157e-08
3.766157679291954992e+02	2.260307212322685982e-08
3.769905944999999861e+02	-1.829110360822454573e-09
3.773653835955044542e+02	-3.353666054737721670e-08
3.777401352046360330e+02	-1.107935980156382170e-07
3.781148493163215107e+02	-4.780488335413896557e-08
3.784895259194879600e+02	-2.445414093917323106e-08
3.788641650030625101e+02	-3.159248689908210146e-08
3.792387665559719494e+02	-5.319489422582992916e-08
3.796133305671435210e+02	-5.994914340014052712e-08
3.799878570255040131e+02	-2.319315845512159763e-08
3.803623459199804984e+02	-9.327444806369515958e-08
3.807367972394999924e+02	5.356628045956857941e-09
3.811112109729895110e+02	-4.953920115307689833e-08
3.814855871093760129e+02	-8.317638453580995727e-09
3.818599256375865139e+02	5.198697857316177169e-09
3.822342265465480295e+02	-3.473804496230860307e-08
3.826084898251874620e+02	1.828362848884952511e-08
3.829827154624319974e+02	1.807130081242379628e-08
3.833569034472084809e+02	-1.471473180112439681e-09
3.837310537684439851e+02	-3.998107077852418955e-08
3.841051664150654688e+02	4.915202885356940918e-09
3.844792413760000045e+02	-3.934867978291714971e-08
3.848532786401744374e+02	-2.662153196997326912e-08
3.852272781965160107e+02	-3.906796123192345124e-08
3.856012400339514556e+02	4.836540109510069901e-08
3.859751641414080154e+02	-2.607017296201596560e-08
3.863490505078124784e+02	-1.362633379494827855e-08
3.867228991220919170e+02	-7.434458423110810371e-09
3.870967099731734606e+02	-1.340859682546072680e-08
3.874704830499839545e+02	4.606981305100361069e-09
3.878442183414504711e+02	-1.349566934464570972e-09
3.882179158364999694e+02	-1.306387972813299505e-08
3.885915755240595217e+02	-1.871757895012479165e-08
3.889651973930559734e+02	-4.111609769086666418e-08
3.893387814324165106e+02	3.265735094669669499e-08
3.897123276310680353e+02	-4.616736370298552400e-08
3.900858359779375064e+02	9.820713044504664720e-09
3.904593064619519396e+02	-6.764639717919507080e-09
3.908327390720384642e+02	1.508258586273511849e-08
3.912061337971239823e+02	4.153076491205240794e-09
3.915794906261354527e+02	9.441642535069519465e-09
3.919528095479999479e+02	-4.876420317049191754e-08
3.923260905516444836e+02	-3.787250873378813594e-08
3.926993336259960188e+02	-1.155871302304554036e-08
3.930725387599815122e+02	-1.166399941699718605e-09
3.934457059425279795e+02	-1.152069027052489285e-09
3.938188351625624364e+02	-4.625074003376473658e-08
3.941919264090120123e+02	-2.094710797864813268e-08
3.945649796708034955e+02	-3.522069189105442640e-08
3.949379949368640155e+02	2.786454401175346749e-08
3.953109721961204741e+02	3.690602229361720413e-09
3.956839114375000008e+02	-2.934896890690452154e-08
3.960568126499294976e+02	-2.431744079220496774e-08
3.964296758223359802e+02	3.568495140235477076e-08
3.968025009436465211e+02	-2.830054574500128442e-08
3.971752880027879655e+02	-1.895341201887578183e-08
3.975480369886874996e+02	2.567930586873563780e-08
3.979207478902720254e+02	-9.810586590727253928e-09
3.982934206964685586e+02	-3.152604480579922588e-08
3.986660553962040012e+02	-3.555836927534164016e-08
3.990386519784054826e+02	1.186984887294807837e-08
3.994112104319999617e+02	-1.367411121669803324e-08
3.997837307459144540e+02	-2.203905605735490141e-08
4.001562129090759754e+02	-9.318232552873081137e-09
4.005286569104114847e+02	-2.993169925002643061e-08
4.009010627388479975e+02	3.173974880562317148e-09
4.012734303833124727e+02	-4.993705123262792968e-08
4.016457598327320397e+02	-2.922095548539687218e-08
4.020180510760334869e+02	3.529796415721044454e-08
4.023903041021440004e+02	-3.693755499877953476e-08
4.027625188999904822e+02	-5.267726025826716751e-08
4.031346954584999480e+02	-8.821079854284017876e-09
4.035068337665994704e+02	-1.671447185588336745e-08
4.038789338132160083e+02	-8.750286027632892271e-09
4.042509955872764635e+02	1.474992855973898228e-08
4.046230190777079656e+02	-3.212147911900842429e-08
4.049950042734374733e+02	-2.032104669321673892e-08
4.053669511633919456e+02	-1.248089540840470507e-08
4.057388597364985117e+02	-1.627318663557781185e-08
4.061107299816839600e+02	-1.617300388450324591e-08
4.064825618878755336e+02	-3.125144893477337482e-08
4.068543554439999639e+02	6.718022132997834998e-09
4.072261106389844940e+02	1.798846434112887534e-08
4.075978274617559691e+02	-1.955064529334698163e-08
4.079695059012415186e+02	-8.494351815295445811e-10
4.083411459463679876e+02	-2.670231014183364145e-08
4.087127475860624486e+02	-3.026773474538853502e-08
4.090843108092520310e+02	-1.181748277376558728e-08
4.094558356048634664e+02	2.465393974540358573e-08
